UUID1,UUID2,Coverage,Weighted_Score,UUID,Main_Event,Event_Name,Hazard,Location,Deaths_Min,Deaths_Max,Injured_Max,Injured_Min,Buildings_Damaged_Min,Buildings_Damaged_Max,Affected_Min,Affected_Max,Homelessness_Min,Homelessness_Max,Displaced_Min,Displaced_Max,Damage_Min,Damage_Max,Damage_Unit,Damage_Inflation_Adjusted,Damage_Inflation_Adjusted_Year,Insured_Damage_Min,Insured_Damage_Max,Insured_Damage_Unit,Insured_Damage_Inflation_Adjusted,Insured_Damage_Inflation_Adjusted_Year,Start_Day,Start_Month,Start_Year,End_Day,End_Month,End_Year
DwC5xip,DwC5xip,0.0,0.03225806451612903,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
E77jm2c,E77jm2c,0.0,0.0967741935483871,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
EEbuu76,EEbuu76,0.0,0.036290322580645164,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.125,0.0,0.0,0.0,0.0,0.0
EMAuUpv,EMAuUpv,0.0,0.24838709677419354,0,0,0.0,1.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0
EQ4JphG,EQ4JphG,0.0,0.38269794721407624,0,0,0.0,1.0,0.8636363636363636,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0
EUWRuRX,EUWRuRX,0.0,0.04952281787473439,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999750012499375e-05,0.3333555548148395,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.06666666666666667,0.0,0.0,0.13513513513513514,0.0,0.0
EVDnzbG,EVDnzbG,0.0,0.05686188217971234,0,0,0.0,1.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.09090909090909091,0.0,0.0,0.16129032258064516,0.0,0.0
EZ42xEn,EZ42xEn,0.0,0.4482758620689655,0,0,0.0,1.0,0.896551724137931,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
EamG6Hq,EamG6Hq,0.0,0.2523719165085389,0,0,0.0,1.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
EhsatD2,EhsatD2,0.0,0.010752688172043012,0,0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
EiWJQ7h,EiWJQ7h,0.0,0.25460829493087556,0,0,0.0,1.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
Ek2tTb6,Ek2tTb6,0.0,0.38140417457305503,0,0,0.0,1.0,0.8235294117647058,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
ExQ5czq,ExQ5czq,0.0,0.033085194375516956,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0
F6MGtam,F6MGtam,0.0,0.0566259728842337,0,0,0.0,1.0,0.0,0.0,0.0,0.17647058823529413,0.3103448275862069,0.07692307692307693,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.125,0.0,0.0,0.0,0.0,0.0
F88givn,F88givn,0.0,0.043010752688172046,0,0,0.0,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
FCDvDqK,FCDvDqK,0.0,0.03225806451612903,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
FDWUEnF,FDWUEnF,0.0,0.010752688172043012,0,0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
FK3qAgT,FK3qAgT,0.0,0.03225806451612903,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
FMA4Jeb,FMA4Jeb,0.0,0.037544503182651845,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.08695652173913043,0.07692307692307693,0.0
FUJcbjF,FUJcbjF,0.0,0.1623309053069719,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0
FeKPCSZ,FeKPCSZ,0.0,0.03801977142255969,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.493506071850255e-08,0.006451677003117612,0,0,0,0.0,0.0,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.07692307692307693,0.0
FgEqJAF,FgEqJAF,0.0,0.11182795698924732,0,0,0.0,1.0,0.4666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
FjtV5rG,FjtV5rG,0.0,0.07135874877810361,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.3333333333333333,0.0,0.0,0.8787878787878788,0.0,0.0
Fmoyrnf,Fmoyrnf,0.0,0.036617262423714034,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.13513513513513514,0.0,0.0
FyzC8MY,FyzC8MY,0.0,0.20887693373461874,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.08888888888888889,0.0,0.0,0.0,0.0,0.2,0.14285714285714285,1.0,1.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.9333333333333333,0.058823529411764705,0.0
GDQTMTe,GDQTMTe,0.0,0.1212709192335678,0,0,0.0,1.0,0.4736842105263158,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0
GKZT3qW,GKZT3qW,0.0,0.04884792626728111,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.37142857142857144,0.0,0.0,0.14285714285714285,0.0,0.0
GQ5jb3t,GQ5jb3t,0.0,0.2511520737327189,0,0,0.0,1.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
GSbZdGG,GSbZdGG,0.0,0.010752688172043012,0,0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GtwFbfX,GtwFbfX,0.0,0.11320673972875886,0,0,0.0,1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.9999750001249995e-06,0.3333355555481482,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0
GvuUFjA,GvuUFjA,0.0,0.18387096774193548,0,0,0.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0
H6BBudw,H6BBudw,0.0,0.09681808207153829,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013605442176870747,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
HC2pzYf,HC2pzYf,0.0,0.3172043010752688,0,0,0.0,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
HKUngVz,HKUngVz,0.0,0.25472747497219134,0,0,0.0,1.0,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
HXF4dNB,HXF4dNB,0.0,0.31513647642679904,0,0,0.0,1.0,0.7692307692307692,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
HzFcA52,HzFcA52,0.0,0.2534562211981567,0,0,0.0,1.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
JNTZNHv,JNTZNHv,0.0,0.17239491691104594,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.09090909090909091,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.92,0.1111111111111111,0.0,1.0,0.1111111111111111,0.0
JNcwYLx,JNcwYLx,0.0,0.22580645161290322,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
JcEvjRz,JcEvjRz,0.0,0.3185483870967742,0,0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
JcNiSDa,JcNiSDa,0.0,0.033008252063015754,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0
Jci2oSN,Jci2oSN,0.0,0.03225806451612903,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
JooReSb,JooReSb,0.0,0.08059786207548954,0,0,0.0,0.2727272727272727,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.22580645161290322,0.0,0.0,0.0,0.0,0.0
Jxx7Xpj,Jxx7Xpj,0.0,0.046885035067111,0,0,0.0,1.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016638935108153079,0.14407988587731813,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
KTAo9Eg,KTAo9Eg,0.0,0.07526881720430108,0,0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0
Kv8aMUS,Kv8aMUS,0.0,0.05596815870634326,0,0,0.0,1.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.1111111111111111,0.0,0.0,0.16279069767441862,0.0,0.0
L3bAc8T,L3bAc8T,0.0,0.14109788880146865,0,0,0.0,1.0,0.71875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.5333333333333333,0.0,0.0,0.12195121951219512,0.0,0.0
LGeXX2H,LGeXX2H,0.0,0.1303660402786104,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0017452006980802793,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.014084507042253521,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.9333333333333333,0.058823529411764705,0.0
LWvVRu8,LWvVRu8,0.0,0.20201949004755357,0,0,0.0,1.0,0.6842105263157895,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.17647058823529413,0.07692307692307693,0.0,0.2,0.125,0.0
LXrom53,LXrom53,0.0,0.0967741935483871,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
LaWQvci,LaWQvci,0.0,0.3181818181818182,0,0,0.0,1.0,0.8636363636363636,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
LdmpMSP,LdmpMSP,0.0,0.3191244239631336,0,0,0.0,1.0,0.8928571428571429,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
Lu6cgx5,Lu6cgx5,0.0,0.24596774193548387,0,0,0.0,1.0,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0
LwFkWih,LwFkWih,0.0,0.015715467328370557,0,0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0
M9ZvyLL,M9ZvyLL,0.0,0.03312990409764603,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0
MLrxdy3,MLrxdy3,0.0,0.2532258064516129,0,0,0.0,1.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0
MTnHziv,MTnHziv,0.0,0.2553763440860215,0,0,0.0,1.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
MZSPPvu,MZSPPvu,0.0,0.036290322580645164,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.125,0.0,0.0,0.0,0.0,0.0
MeN9sw9,MeN9sw9,0.0,0.3824884792626728,0,0,0.0,1.0,0.8571428571428572,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
MggFmFC,MggFmFC,0.0,0.08789153810191679,0,0,0.0,0.33333333333333337,0.3913043478260869,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Mn53drB,Mn53drB,0.0,0.03329864724245577,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0
Moq6acg,Moq6acg,0.0,0.3156682027649769,0,0,0.0,1.0,0.7857142857142857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
Mt3smHQ,Mt3smHQ,0.0,0.18349605530796595,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.00014549687181725592,0.00014549687181725592,0.0,0.0,1.0,1.0,0.0,0.0,0.6510382490527697,0.012658227848101266,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0
MyeErVq,MyeErVq,0.0,0.16129032258064516,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
N4xcztE,N4xcztE,0.0,0.045815801776531086,0,0,0.0,1.0,0.08695652173913049,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
NBMRfiV,NBMRfiV,0.0,0.2852292020373514,0,0,0.0,1.0,0.8421052631578947,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0
NCR5QqV,NCR5QqV,0.0,0.18475073313782991,0,0,0.0,1.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0
NQmQQA6,NQmQQA6,0.0,0.3185483870967742,0,0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
NYFUSvn,NYFUSvn,0.0,0.03665689149560117,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0
NoHUshK,NoHUshK,0.0,0.03225806451612903,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
NoxjCqn,NoxjCqn,0.0,0.25314880826722325,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005614823133071309,0.006141820212171971,0.030303030303030304,0.02857142857142857,0.0,0.0,0.0,0.0,0.4583800762844963,0.4583800762844963,1,0,0,1.0,1.0,1,1,0,0.0,0.0,0.0,0.8064516129032258,0.058823529411764705,0.0
NpWHGPy,NpWHGPy,0.0,0.010752688172043012,0,0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
P8zgVvT,P8zgVvT,0.0,0.25201612903225806,0,0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
PFY2Hof,PFY2Hof,0.0,0.3187096774193548,0,0,0.0,1.0,0.88,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
PNURL8o,PNURL8o,0.0,0.2511520737327189,0,0,0.0,1.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
PU5FKGh,PU5FKGh,0.0,0.11075268817204302,0,0,0.0,1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.13333333333333333,0.0,0.0,0.1,0.0,0.0
PXQ3twK,PXQ3twK,0.0,0.03360215053763441,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0
PZ3DHyE,PZ3DHyE,0.0,0.3187096774193548,0,0,0.0,1.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
PepcZkv,PepcZkv,0.0,0.3187096774193548,0,0,0.0,1.0,0.88,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
Poo9U9H,Poo9U9H,0.0,0.31048387096774194,0,0,0.0,1.0,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
Posi4ML,Posi4ML,0.0,0.317741935483871,0,0,0.0,1.0,0.85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
PuFBa57,PuFBa57,0.0,0.04971317271005096,0,0,0.0,0.46153846153846156,0.2666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.6129032258064516,0.2,0.0
PyLWrVt,PyLWrVt,0.0,0.07526881720430108,0,0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0
Q3wKjsJ,Q3wKjsJ,0.0,0.010752688172043012,0,0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Q7uECLo,Q7uECLo,0.0,0.1875,0,0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0
QDZVW7G,QDZVW7G,0.0,0.6407624633431085,0,0,0.0,1.0,0.8636363636363636,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
QKaQRuw,QKaQRuw,0.0,0.03686635944700461,0,0,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
QUSA2R4,QUSA2R4,0.0,0.2799737240269006,0,0,0.0,1.0,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,0.012518778167250876,1.0,1.0,1.0
QZcGCKj,QZcGCKj,0.0,0.03665689149560117,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0
Qn9TNQ8,Qn9TNQ8,0.0,0.3174872665534804,0,0,0.0,1.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
QvCadwA,QvCadwA,0.0,0.0967741935483871,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
